name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Tashkent,2023-04-30,31,16.6,24.7,28.9,16.6,24,3,27,0,0,0,,0,0,18.7,22.3,54.4,1008,64.8,11.3,299.7,25.8,9,10,2023-04-30T05:22:33,2023-04-30T19:18:52,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-01,31,18.2,24.4,28.9,18.2,23.7,3.3,28.1,0,0,0,,0,0,27.4,18.4,15.8,1005.9,14.7,11.4,319.3,27.4,9,10,2023-05-01T05:21:13,2023-05-01T19:19:56,0.36,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-02,29,15,21.4,27.4,15,21.2,5.4,38.2,0,0,0,,0,0,44.6,25.9,312.8,1008.9,0.8,10.1,322.7,28,9,10,2023-05-02T05:19:55,2023-05-02T19:21:00,0.39,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-03,27,10.5,18.7,26,10.5,18.6,-0.8,31.5,0,0,0,,0,0,22,22.3,27.3,1013.4,8.1,12,330.4,28.6,10,10,2023-05-03T05:18:38,2023-05-03T19:22:03,0.42,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-04,24,7,15.2,24,4.8,14.8,-3.2,31.6,0,0,0,,0,0,37.1,18.4,215.7,1013.6,34.2,12,337.5,29.2,10,10,2023-05-04T05:17:22,2023-05-04T19:23:07,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-05,28,9,18.8,26.6,7.9,18.4,-4.4,24.5,0,0,0,,0,0,31.3,22.3,345.7,1013.6,43.2,12.7,336.9,29.2,10,10,2023-05-05T05:16:08,2023-05-05T19:24:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-06,20,12,16.1,20,12,16.1,3.7,44.1,0,0,0,,0,0,27.4,22.3,269.5,1015.3,60.2,9.6,221.7,19.1,8,10,2023-05-06T05:14:55,2023-05-06T19:25:13,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-07,22.4,11,16.9,22.4,11,16.9,7.1,54.5,0,0,0,,0,0,26.6,18.4,39.3,1017.7,62.2,10.4,289.3,25.2,8,10,2023-05-07T05:13:43,2023-05-07T19:26:16,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT,remote"
Tashkent,2023-05-08,25,10.5,18.5,25,10.5,18.5,6,47.6,0,0,0,,0,0,14.8,14.8,88.9,1017.8,16.1,10.7,324,28.1,9,10,2023-05-08T05:12:33,2023-05-08T19:27:19,0.59,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-09,28.5,13.6,21.8,27.1,13.6,21.4,4.4,35.5,0,0,0,,0,0,22.3,14.8,19.9,1017.5,3.8,10.7,329.9,28.5,10,10,2023-05-09T05:11:24,2023-05-09T19:28:21,0.63,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-10,32,16,24.6,29.8,16,23.7,3.1,28.8,0,0,0,,0,0,19.8,14.8,51.2,1015.3,44.5,10.1,324.8,27.9,10,10,2023-05-10T05:10:16,2023-05-10T19:29:23,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-11,34,19,26.5,31.5,19,25.5,3.8,25.8,0,0,0,,0,0,26.3,18.4,20.8,1011.5,78.2,12,281.2,24.2,9,10,2023-05-11T05:09:10,2023-05-11T19:30:25,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-12,30.1,21.6,25.6,28.7,21.6,25.1,8.5,34.9,0.129,100,8.33,rain,0,0,51.8,29.5,162.7,1013.7,43.3,10.7,268.5,23.3,8,10,2023-05-12T05:08:05,2023-05-12T19:31:26,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-13,31,20,24.9,29.4,20,24.4,10,40.8,0.009,100,4.17,rain,0,0,36,29.5,63.8,1014.6,41.5,9.9,310,26.8,9,10,2023-05-13T05:07:02,2023-05-13T19:32:27,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-14,31,18.2,25.7,29.5,18.2,25,8.8,36.4,0.034,100,4.17,rain,0,0,33.5,22.3,22,1011.1,22.1,10.1,327,28.1,9,10,2023-05-14T05:06:01,2023-05-14T19:33:27,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-15,34,19.6,27.3,31.5,19.6,26.2,6.4,29.3,0,0,0,,0,0,29.5,14.8,48.2,1005.2,28.2,10.7,333.1,28.8,10,10,2023-05-15T05:05:01,2023-05-15T19:34:27,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-16,32,21,26.8,30.2,21,26.1,9.8,35.5,0.6,100,8.33,rain,0,0,44.6,25.9,351.1,1007.6,54.2,9.4,267.3,23.1,9,10,2023-05-16T05:04:03,2023-05-16T19:35:26,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-17,22,14,17.5,22,14,17.5,10.7,66.5,2.071,100,4.17,rain,0,0,35.3,44.6,306.1,1015.1,64.5,7.9,115.6,9.7,4,10,2023-05-17T05:03:06,2023-05-17T19:36:25,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-18,26.8,14.6,20.3,26.1,14.6,20.3,11.5,61.2,5.963,100,4.17,rain,0,0,15.8,16.2,264.7,1016,60.9,7.9,328.7,28.3,9,10,2023-05-18T05:02:11,2023-05-18T19:37:23,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"38583099999,38452099999,38457099999,UTTT,remote"
Tashkent,2023-05-19,26,16.8,21.5,26,16.8,21.5,9.9,48.6,0.291,100,4.17,rain,0,0,37.4,33.5,57.7,1014.1,48.1,10.1,237.7,20.5,9,10,2023-05-19T05:01:18,2023-05-19T19:38:21,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38583099999,38452099999,38457099999,UTTT,remote"
Tashkent,2023-05-20,29,14.2,22.9,27.7,14.2,22.5,8.2,43.4,0,0,0,,0,0,44.6,22.3,135.8,1013.6,39.5,11.2,319.8,27.5,9,10,2023-05-20T05:00:26,2023-05-20T19:39:18,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-21,31,17,25.3,29,17,24.5,5.9,32.2,0,0,0,,0,0,19.8,22.3,17.2,1013.3,27,10.7,339.7,29.4,10,10,2023-05-21T04:59:37,2023-05-21T19:40:14,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-22,33,18,26.2,30.8,18,25.3,6.2,29.8,0,0,0,,0,0,29.2,18.4,7.9,1011.8,32.6,14.3,330.4,28.5,10,10,2023-05-22T04:58:49,2023-05-22T19:41:10,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-23,32,21,25.4,29.9,21,24.9,7.6,33.9,0,0,0,,0,0,29.2,18.4,326.8,1012,44.2,9.5,302.3,26.2,9,10,2023-05-23T04:58:03,2023-05-23T19:42:04,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-24,30,19,24.3,28.1,19,23.9,4.3,30.3,0,0,0,,0,0,34.2,22.3,341.8,1013.4,7.8,12.7,344.7,29.6,10,10,2023-05-24T04:57:18,2023-05-24T19:42:58,0.15,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-25,29,14.8,23,27.4,14.8,22.5,1.3,26.4,0,0,0,,0,0,40.7,25.9,339.4,1012.8,10.3,11.7,350.4,30.3,10,10,2023-05-25T04:56:36,2023-05-25T19:43:51,0.18,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-26,29.8,16.6,23.7,28,16.6,23.2,2.9,27.8,0,0,0,,0,0,33.5,14.8,12.5,1013.8,20.5,9.9,345.8,29.8,10,10,2023-05-26T04:55:55,2023-05-26T19:44:43,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-27,31,16.8,24.5,28.9,16.8,23.7,2.9,27.2,0,0,0,,0,0,33.5,22.3,34.8,1012.2,3.3,11.4,349.9,30.3,10,10,2023-05-27T04:55:17,2023-05-27T19:45:34,0.25,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-28,31.1,17.2,25.6,29,17.2,24.6,1.7,23.2,0,0,0,,0,0,37.1,18.4,18.8,1011.9,0,10.1,351.1,30.4,10,10,2023-05-28T04:54:40,2023-05-28T19:46:25,0.28,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-29,32,16.1,25.7,29.7,16.1,24.8,3.5,27,0,0,0,,0,0,19.4,14.8,38.8,1012.6,6.4,10.7,354.6,30.9,10,10,2023-05-29T04:54:05,2023-05-29T19:47:14,0.31,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-30,35,17.7,26.9,32.4,17.7,25.8,4.5,26.5,0,0,0,,0,0,30.2,18.4,27.7,1011.7,8.8,10.1,349,30.1,10,10,2023-05-30T04:53:32,2023-05-30T19:48:02,0.34,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-05-31,34.2,19.4,27.5,32.1,19.4,26.5,6.9,28.5,0,0,0,,0,0,18.7,14.8,158.6,1008,4.3,11.4,350.1,30.4,10,10,2023-05-31T04:53:01,2023-05-31T19:48:49,0.38,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-01,34,20,26.9,31.8,20,26,7.4,31,0,0,0,,0,0,29.9,18.4,184.9,1006.3,1.7,10.7,350.6,30.5,10,10,2023-06-01T04:52:32,2023-06-01T19:49:34,0.41,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-02,35,21,28.8,32.5,21,27.5,5,24.3,0,0,0,,0,0,20.9,18.4,2.3,1008.1,3.5,9.8,351,30.5,10,10,2023-06-02T04:52:05,2023-06-02T19:50:19,0.44,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-03,35,19,28.3,32.4,19,27,4.4,25.1,0,0,0,,0,0,16.6,18.4,301,1007.9,0.4,10.1,356.9,30.8,10,10,2023-06-03T04:51:40,2023-06-03T19:51:02,0.47,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-04,35,19,28.5,32.6,19,27.2,3.3,22.6,0,0,0,,0,0,25.2,15.3,123.8,1008.3,22,11.4,356,30.8,10,10,2023-06-04T04:51:17,2023-06-04T19:51:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-05,37.2,19.6,29.4,34.2,19.6,27.9,0.5,18,0,0,0,,0,0,33.5,18.4,94,1008.2,26.3,13.2,355.8,30.8,10,10,2023-06-05T04:50:56,2023-06-05T19:52:25,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-06,37.5,21,30.6,34.6,21,29,2.4,18.1,0,0,0,,0,0,19.1,22.3,50,1008.9,20.1,11.4,350.4,30.4,10,10,2023-06-06T04:50:37,2023-06-06T19:53:04,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-07,39,24,32.1,35.7,24,30.3,1.9,16.7,0,0,0,,0,0,20.5,18.4,32,1009.7,12,12.7,354.8,30.7,10,10,2023-06-07T04:50:20,2023-06-07T19:53:42,0.61,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-08,40,22,32.5,36.7,22,30.7,3.6,18.1,0,0,0,,0,0,30.2,18.4,7.3,1009.4,25.4,10.7,347.5,30,10,10,2023-06-08T04:50:05,2023-06-08T19:54:19,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-09,39,24.2,31.5,36.4,24.2,30.2,7.7,23.6,0,0,0,,0,0,56.9,33.5,312.7,1007.3,50.2,10.3,330,28.8,9,10,2023-06-09T04:49:52,2023-06-09T19:54:53,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-10,34.9,20,28,33.5,20,27.4,11,35.8,0,0,0,,0,0,32.4,18.4,223.4,1007.4,26.4,10.1,340.8,29.4,9,10,2023-06-10T04:49:42,2023-06-10T19:55:27,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-11,36,22.9,29.6,34.5,22.9,29,13,37.9,0,0,0,,0,0,19.8,14.8,163.5,1003.8,42.4,10.6,341.3,29.4,9,10,2023-06-11T04:49:33,2023-06-11T19:55:59,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT,remote"
Tashkent,2023-06-12,37,24.7,30.7,35.6,24.7,30.1,12.9,35.1,0,0,0,,0,0,40.7,18.4,150.6,1002.3,41.7,9.5,341.9,29.5,9,10,2023-06-12T04:49:26,2023-06-12T19:56:29,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-13,39,26.6,32.6,37.1,26.5,31.4,10.1,25.9,0,0,0,,0,0,33.5,18.4,36.4,1002.6,86.8,10.1,306.5,26.5,9,10,2023-06-13T04:49:21,2023-06-13T19:56:57,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-14,38.1,25.8,32.8,37.2,25.8,31.8,11.7,29.2,0,0,0,,0,0,37.1,18.4,198.1,1001.8,16.3,9.4,346.7,29.8,10,30,2023-06-14T04:49:18,2023-06-14T19:57:24,0.86,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-15,38,24,32.2,35.7,24,30.7,8.6,25.5,0.012,100,4.17,rain,0,0,29.5,18.4,343,1001.6,2.1,10.7,350.5,30.4,10,10,2023-06-15T04:49:18,2023-06-15T19:57:49,0.9,Rain,Clear conditions throughout the day with morning rain.,rain,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-16,38,23,31.2,35.1,23,29.7,5.8,22.8,0,0,0,,0,0,33.5,18.4,272.8,1001.2,18.2,11.4,353.8,30.4,10,10,2023-06-16T04:49:19,2023-06-16T19:58:12,0.93,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-17,38,22.9,31.1,35.1,22.9,29.6,4.8,21,0,0,0,,0,0,20.5,18.4,139,1001.6,33,10.7,349.9,30.4,10,10,2023-06-17T04:49:22,2023-06-17T19:58:34,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-18,40,24,32.8,37.3,24,30.9,4.7,19.2,0,0,0,,0,0,26.6,18.4,64.5,1001.1,49.5,9.7,264.1,22.9,8,10,2023-06-18T04:49:27,2023-06-18T19:58:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-19,38,27.3,32.3,35.9,26.6,30.8,9.2,25.1,0.009,100,4.17,rain,0,0,59.4,31.7,246.2,1000.8,47.3,10.4,345,29.8,10,10,2023-06-19T04:49:34,2023-06-19T19:59:11,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38583099999,38452099999,38457099999,UTTT,remote"
Tashkent,2023-06-20,35,24.5,30.3,33.3,24.5,29.3,11.7,33.3,0,0,0,rain,0,0,29.9,14.8,228.9,1005.5,34.5,8.6,337.9,29,9,10,2023-06-20T04:49:43,2023-06-20T19:59:27,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-21,35,23.2,29.8,32.5,23.2,28.7,8.5,30.1,0,0,0,,0,0,41.4,18.4,263.5,1006.5,27.3,10.7,346,29.9,9,10,2023-06-21T04:49:54,2023-06-21T19:59:41,0.1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-22,35,23,29.8,32.3,23,28.3,2.8,19.7,0,0,0,,0,0,37.8,18.4,326.6,1008.1,17.2,10.7,353,30.4,10,10,2023-06-22T04:50:07,2023-06-22T19:59:53,0.13,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-23,35,21.9,29.7,32.3,21.9,28.2,0,15.8,0,0,0,,0,0,32,18.4,346.8,1010.8,1.3,14.6,357.3,30.8,10,10,2023-06-23T04:50:22,2023-06-23T20:00:03,0.17,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-24,34.1,20,28.7,31.8,20,27.4,4.1,21.9,0,0,0,,0,0,47.5,25.9,343.6,1011,7.4,13.3,356,30.6,10,10,2023-06-24T04:50:38,2023-06-24T20:00:12,0.2,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-25,29,21.5,25.3,27.7,21.5,25,4.2,26.5,0,0,0,rain,0,0,46.4,25.9,236.1,1008.7,61.1,12,194.2,17,8,10,2023-06-25T04:50:56,2023-06-25T20:00:18,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-26,33,17.1,26.1,30.8,17.1,25.2,6.9,32.5,0,0,0,,0,0,29.2,14.8,263.2,1007.5,3,10.7,352.5,30.5,10,10,2023-06-26T04:51:16,2023-06-26T20:00:22,0.25,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-27,36,19.5,28.9,33.3,19.5,27.6,5.7,26,0,0,0,,0,0,18.4,14.8,70.1,1003.9,2.5,10.1,357.3,31,10,10,2023-06-27T04:51:38,2023-06-27T20:00:24,0.3,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-28,35,22.1,29.4,32.5,22.1,28.1,4.7,22.3,0,0,0,,0,0,37.1,29.5,346.7,1006.3,15.6,10.1,347.8,30.2,10,10,2023-06-28T04:52:02,2023-06-28T20:00:24,0.33,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-29,33.6,19.9,27.1,31.1,19.9,26.2,2.9,23.1,0,0,0,,0,0,29.5,18.4,246.2,1008.5,3.5,13.3,356.2,30.7,10,10,2023-06-29T04:52:27,2023-06-29T20:00:22,0.36,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-06-30,35,19.8,27.7,32.4,19.8,26.6,4.1,24.9,0,0,0,,0,0,18,14.8,72,1005.2,36.6,10.7,350.8,30.3,10,10,2023-06-30T04:52:54,2023-06-30T20:00:18,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-07-01,37,20,29.5,34.5,20,28.2,5.9,24.4,0,0,0,,0,0,25.9,14.8,56,1003.6,0,10.7,354.3,30.5,10,10,2023-07-01T04:53:22,2023-07-01T20:00:12,0.43,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-07-02,38,23.4,31.5,36.1,23.4,30.2,8.1,24.9,0,0,0,,0,0,24.8,18.4,194.8,1004.4,32.6,9.8,350.1,30.3,10,10,2023-07-02T04:53:52,2023-07-02T20:00:04,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-07-03,37,27,31.5,34.7,26.6,30,8.3,24.7,0,0,0,,0,0,42.8,22.3,324.4,1008.2,23.5,9.1,344.6,29.7,10,10,2023-07-03T04:54:24,2023-07-03T19:59:54,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-07-04,34,26.9,31.1,31.6,26.2,29.2,4.9,19.7,0,0,0,,0,0,35.3,22.3,335.6,1007.8,8.8,13.3,349.1,30.2,10,10,2023-07-04T04:54:57,2023-07-04T19:59:42,0.53,Clear,Clear conditions throughout the day.,clear-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-07-05,34,22.5,28.9,31.8,22.5,27.8,7.1,26.7,0,0,0,,0,0,40.7,18.4,253.4,1006.1,22.7,11.8,344.6,29.7,10,10,2023-07-05T04:55:31,2023-07-05T19:59:28,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"38583099999,38452099999,38457099999,UTTT"
Tashkent,2023-07-06,32.9,23.3,27.5,31.3,23.3,27.1,11.5,37.6,0.291,100,4.17,rain,0,0,41.8,22.3,102.1,1006.1,49.4,9.8,314.7,27.1,9,10,2023-07-06T04:56:07,2023-07-06T19:59:11,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"38583099999,38452099999,38457099999,UTTT"
